,0
0,n1c9b84795635445d9e1594d522dba40cb1
1,http://ontology.eil.utoronto.ca/GCI/Environment/Pollution.owl#Air_pollution_concentration
2,http://purl.oclc.org/NET/ssnx/ssn#SensingDevice
3,http://www.w3.org/2000/10/swap/pim/contact#Person
4,http://www.w3.org/2006/time#Instant
5,http://www.wurvoc.org/vocabularies/om-1.8/Unit_of_measure
6,https://w3id.org/brainteaser/ontology/schema/ALSFRS
7,https://w3id.org/brainteaser/ontology/schema/Activity
8,https://w3id.org/brainteaser/ontology/schema/Administration
9,https://w3id.org/brainteaser/ontology/schema/AdverseDrugReaction
10,https://w3id.org/brainteaser/ontology/schema/AnatomicalSite
11,https://w3id.org/brainteaser/ontology/schema/BeforeOnset
12,https://w3id.org/brainteaser/ontology/schema/C6H6_concentration
13,https://w3id.org/brainteaser/ontology/schema/CO_concentration
14,https://w3id.org/brainteaser/ontology/schema/CSFAnalysis
15,https://w3id.org/brainteaser/ontology/schema/ClinicalEvaluation
16,https://w3id.org/brainteaser/ontology/schema/ClinicalTrial
17,https://w3id.org/brainteaser/ontology/schema/ClinicalTrialParticipation
18,https://w3id.org/brainteaser/ontology/schema/ClinicsAndHospitals
19,https://w3id.org/brainteaser/ontology/schema/Comorbidity
20,https://w3id.org/brainteaser/ontology/schema/Condition
21,https://w3id.org/brainteaser/ontology/schema/Diagnosis
22,https://w3id.org/brainteaser/ontology/schema/DiagnosticImaging
23,https://w3id.org/brainteaser/ontology/schema/DiagnosticProcedure
24,https://w3id.org/brainteaser/ontology/schema/DiseaseDisorderOrFinding
25,https://w3id.org/brainteaser/ontology/schema/EDSS
26,https://w3id.org/brainteaser/ontology/schema/EndTherapyReason
27,https://w3id.org/brainteaser/ontology/schema/Event
28,https://w3id.org/brainteaser/ontology/schema/EvokedPotentials
29,https://w3id.org/brainteaser/ontology/schema/Gene
30,https://w3id.org/brainteaser/ontology/schema/GeneticTesting
31,https://w3id.org/brainteaser/ontology/schema/Group
32,https://w3id.org/brainteaser/ontology/schema/HematologyTest
33,https://w3id.org/brainteaser/ontology/schema/Impairment
34,https://w3id.org/brainteaser/ontology/schema/InterventionOrProcedure
35,https://w3id.org/brainteaser/ontology/schema/KingsClinicalStaging
36,https://w3id.org/brainteaser/ontology/schema/Kinship
37,https://w3id.org/brainteaser/ontology/schema/KinshipType
38,https://w3id.org/brainteaser/ontology/schema/LaboratoryTestResult
39,https://w3id.org/brainteaser/ontology/schema/Lifestyle
40,https://w3id.org/brainteaser/ontology/schema/MRI
41,https://w3id.org/brainteaser/ontology/schema/MiToSFunctionalStaging
42,https://w3id.org/brainteaser/ontology/schema/Occupation
43,https://w3id.org/brainteaser/ontology/schema/OligoclonalBands
44,https://w3id.org/brainteaser/ontology/schema/Onset
45,https://w3id.org/brainteaser/ontology/schema/PET
46,https://w3id.org/brainteaser/ontology/schema/Patient
47,https://w3id.org/brainteaser/ontology/schema/PharmacologicSubstance
48,https://w3id.org/brainteaser/ontology/schema/PhysicalActivity
49,https://w3id.org/brainteaser/ontology/schema/Place
50,https://w3id.org/brainteaser/ontology/schema/Pregnancy
51,https://w3id.org/brainteaser/ontology/schema/ProtocolEvent
52,https://w3id.org/brainteaser/ontology/schema/PulmonaryFunctionTest
53,https://w3id.org/brainteaser/ontology/schema/Questionnaire
54,https://w3id.org/brainteaser/ontology/schema/Relapse
55,https://w3id.org/brainteaser/ontology/schema/Residence
56,https://w3id.org/brainteaser/ontology/schema/Smoking
57,https://w3id.org/brainteaser/ontology/schema/SurgicalProcedure
58,https://w3id.org/brainteaser/ontology/schema/SurgicalType
59,https://w3id.org/brainteaser/ontology/schema/TherapeuticProcedure
60,https://w3id.org/brainteaser/ontology/schema/TherapeuticProcedureType
61,https://w3id.org/brainteaser/ontology/schema/TherapeuticTreatment
62,https://w3id.org/brainteaser/ontology/schema/Trauma
